2014-10-170-president-dieter-f-uchtdorf-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-170-president-dieter-f-uchtdorf-highlights-720p-eng.mp4,25.1 MB
2014-10-170-president-dieter-f-uchtdorf-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-170-president-dieter-f-uchtdorf-highlights-1080p-eng.mp4,103.6 MB
2014-10-270-elder-jeffrey-r-holland-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-270-elder-jeffrey-r-holland-highlights-360p-eng.mp4,17.3 MB
2014-10-270-elder-jeffrey-r-holland-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-270-elder-jeffrey-r-holland-highlights-720p-eng.mp4,39.5 MB
2014-10-270-elder-jeffrey-r-holland-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-270-elder-jeffrey-r-holland-highlights-1080p-eng.mp4,158.8 MB
2014-10-140-sister-cheryl-a-esplin-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-140-sister-cheryl-a-esplin-highlights-360p-eng.mp4,6.2 MB
2014-10-140-sister-cheryl-a-esplin-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-140-sister-cheryl-a-esplin-highlights-720p-eng.mp4,13.9 MB
2014-10-140-sister-cheryl-a-esplin-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-140-sister-cheryl-a-esplin-highlights-1080p-eng.mp4,57.3 MB
2014-10-150-elder-chi-hong-sam-wong-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-150-elder-chi-hong-sam-wong-highlights-360p-eng.mp4,6.8 MB
2014-10-150-elder-chi-hong-sam-wong-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-150-elder-chi-hong-sam-wong-highlights-720p-eng.mp4,14.8 MB
2014-10-150-elder-chi-hong-sam-wong-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-150-elder-chi-hong-sam-wong-highlights-1080p-eng.mp4,62.8 MB
2014-10-220-elder-dallin-h-oaks-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-220-elder-dallin-h-oaks-highlights-360p-eng.mp4,6.9 MB
2014-10-220-elder-dallin-h-oaks-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-220-elder-dallin-h-oaks-highlights-720p-eng.mp4,15.8 MB
2014-10-220-elder-dallin-h-oaks-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-220-elder-dallin-h-oaks-highlights-1080p-eng.mp4,65.2 MB
2014-10-130-elder-lynn-g-robbins-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-130-elder-lynn-g-robbins-highlights-360p-eng.mp4,7.2 MB
2014-10-130-elder-lynn-g-robbins-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-130-elder-lynn-g-robbins-highlights-720p-eng.mp4,15.8 MB
2014-10-130-elder-lynn-g-robbins-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-130-elder-lynn-g-robbins-highlights-1080p-eng.mp4,65.9 MB
2014-10-340-president-dieter-f-uchtdorf-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-340-president-dieter-f-uchtdorf-highlights-360p-eng.mp4,13.3 MB
2014-10-340-president-dieter-f-uchtdorf-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-340-president-dieter-f-uchtdorf-highlights-720p-eng.mp4,29.9 MB
2014-10-340-president-dieter-f-uchtdorf-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-340-president-dieter-f-uchtdorf-highlights-1080p-eng.mp4,121.5 MB
2014-10-360-president-thomas-s-monson-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-360-president-thomas-s-monson-highlights-360p-eng.mp4,6.9 MB
2014-10-360-president-thomas-s-monson-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-360-president-thomas-s-monson-highlights-720p-eng.mp4,15.3 MB
2014-10-360-president-thomas-s-monson-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-360-president-thomas-s-monson-highlights-1080p-eng.mp4,63.6 MB
2014-10-320-elder-craig-c-christensen-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-320-elder-craig-c-christensen-highlights-360p-eng.mp4,5.6 MB
2014-10-320-elder-craig-c-christensen-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-320-elder-craig-c-christensen-highlights-720p-eng.mp4,12.4 MB
2014-10-320-elder-craig-c-christensen-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-320-elder-craig-c-christensen-highlights-1080p-eng.mp4,48.9 MB
2014-10-350-president-henry-b-eyring-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-350-president-henry-b-eyring-highlights-360p-eng.mp4,3.8 MB
2014-10-350-president-henry-b-eyring-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-350-president-henry-b-eyring-highlights-720p-eng.mp4,8.0 MB
2014-10-350-president-henry-b-eyring-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-350-president-henry-b-eyring-highlights-1080p-eng.mp4,36.1 MB
2014-10-330-bishop-dean-m-davies-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-330-bishop-dean-m-davies-highlights-360p-eng.mp4,6.1 MB
2014-10-330-bishop-dean-m-davies-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-330-bishop-dean-m-davies-highlights-720p-eng.mp4,13.0 MB
2014-10-330-bishop-dean-m-davies-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-330-bishop-dean-m-davies-highlights-1080p-eng.mp4,55.3 MB
2014-10-430-sister-carol-f-mcconkie-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-430-sister-carol-f-mcconkie-highlights-360p-eng.mp4,4.0 MB
2014-10-430-sister-carol-f-mcconkie-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-430-sister-carol-f-mcconkie-highlights-720p-eng.mp4,10.3 MB
2014-10-430-sister-carol-f-mcconkie-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-430-sister-carol-f-mcconkie-highlights-1080p-eng.mp4,41.6 MB
2014-10-510-elder-m-russell-ballard-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-510-elder-m-russell-ballard-highlights-360p-eng.mp4,11.3 MB
2014-10-510-elder-m-russell-ballard-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-510-elder-m-russell-ballard-highlights-720p-eng.mp4,25.7 MB
2014-10-510-elder-m-russell-ballard-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-510-elder-m-russell-ballard-highlights-1080p-eng.mp4,102.9 MB
2014-10-420-elder-russell-m-nelson-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-420-elder-russell-m-nelson-highlights-360p-eng.mp4,13.4 MB
2014-10-420-elder-russell-m-nelson-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-420-elder-russell-m-nelson-highlights-720p-eng.mp4,31.5 MB
2014-10-420-elder-russell-m-nelson-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-420-elder-russell-m-nelson-highlights-1080p-eng.mp4,124.7 MB
2014-10-310-elder-quentin-l-cook-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-310-elder-quentin-l-cook-highlights-360p-eng.mp4,7.4 MB
2014-10-310-elder-quentin-l-cook-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-310-elder-quentin-l-cook-highlights-720p-eng.mp4,16.0 MB
2014-10-310-elder-quentin-l-cook-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-310-elder-quentin-l-cook-highlights-1080p-eng.mp4,66.8 MB
2014-10-410-president-henry-b-eyring-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-410-president-henry-b-eyring-highlights-360p-eng.mp4,9.5 MB
2014-10-410-president-henry-b-eyring-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-410-president-henry-b-eyring-highlights-720p-eng.mp4,21.8 MB
2014-10-410-president-henry-b-eyring-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-410-president-henry-b-eyring-highlights-1080p-eng.mp4,84.0 MB
2014-10-460-president-thomas-s-monson-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-460-president-thomas-s-monson-highlights-360p-eng.mp4,11.7 MB
2014-10-460-president-thomas-s-monson-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-460-president-thomas-s-monson-highlights-720p-eng.mp4,26.5 MB
2014-10-460-president-thomas-s-monson-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-460-president-thomas-s-monson-highlights-1080p-eng.mp4,106.9 MB
2014-10-280-elder-l-tom-perry-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-280-elder-l-tom-perry-highlights-360p-eng.mp4,8.5 MB
2014-10-280-elder-l-tom-perry-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-280-elder-l-tom-perry-highlights-720p-eng.mp4,19.2 MB
2014-10-280-elder-l-tom-perry-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-280-elder-l-tom-perry-highlights-1080p-eng.mp4,78.0 MB
2014-09-030-neill-f-marriott-highlights,360p,http://media2.ldscdn.org/assets/general-womens-meeting/september-2014-general-womens-meeting-highlights/2014-09-030-neill-f-marriott-highlights-360p-eng.mp4,7.9 MB
2014-09-030-neill-f-marriott-highlights,1080p,http://media2.ldscdn.org/assets/general-womens-meeting/september-2014-general-womens-meeting-highlights/2014-09-030-neill-f-marriott-highlights-1080p-eng.mp4,71.5 MB
2014-10-440-elder-robert-d-hales-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-440-elder-robert-d-hales-highlights-360p-eng.mp4,12.0 MB
2014-10-440-elder-robert-d-hales-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-440-elder-robert-d-hales-highlights-720p-eng.mp4,26.6 MB
2014-10-440-elder-robert-d-hales-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-440-elder-robert-d-hales-highlights-1080p-eng.mp4,109.2 MB
2014-10-520-elder-richard-g-scott-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-520-elder-richard-g-scott-highlights-360p-eng.mp4,7.3 MB
2014-10-520-elder-richard-g-scott-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-520-elder-richard-g-scott-highlights-720p-eng.mp4,16.6 MB
2014-10-520-elder-richard-g-scott-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-520-elder-richard-g-scott-highlights-1080p-eng.mp4,67.0 MB
2014-10-550-elder-hugo-e-martinez-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-550-elder-hugo-e-martinez-highlights-360p-eng.mp4,8.7 MB
2014-10-550-elder-hugo-e-martinez-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-550-elder-hugo-e-martinez-highlights-720p-eng.mp4,19.9 MB
2014-10-550-elder-hugo-e-martinez-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-550-elder-hugo-e-martinez-highlights-1080p-eng.mp4,79.9 MB
2014-09-010-linda-k-burton-highlights,360p,http://media2.ldscdn.org/assets/general-womens-meeting/september-2014-general-womens-meeting-highlights/2014-09-010-linda-k-burton-highlights-360p-eng.mp4,8.5 MB
2014-09-010-linda-k-burton-highlights,1080p,http://media2.ldscdn.org/assets/general-womens-meeting/september-2014-general-womens-meeting-highlights/2014-09-010-linda-k-burton-highlights-1080p-eng.mp4,78.7 MB
2014-10-560-elder-larry-s-kacher-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-560-elder-larry-s-kacher-highlights-360p-eng.mp4,5.5 MB
2014-10-560-elder-larry-s-kacher-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-560-elder-larry-s-kacher-highlights-720p-eng.mp4,12.1 MB
2014-10-560-elder-larry-s-kacher-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-560-elder-larry-s-kacher-highlights-1080p-eng.mp4,51.1 MB
2014-10-530-elder-carlos-a-godoy-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-530-elder-carlos-a-godoy-highlights-360p-eng.mp4,5.3 MB
2014-10-530-elder-carlos-a-godoy-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-530-elder-carlos-a-godoy-highlights-720p-eng.mp4,11.7 MB
2014-10-530-elder-carlos-a-godoy-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-530-elder-carlos-a-godoy-highlights-1080p-eng.mp4,49.8 MB
2014-10-540-elder-allan-f-packer-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-540-elder-allan-f-packer-highlights-360p-eng.mp4,5.5 MB
2014-10-540-elder-allan-f-packer-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-540-elder-allan-f-packer-highlights-720p-eng.mp4,12.1 MB
2014-10-540-elder-allan-f-packer-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-540-elder-allan-f-packer-highlights-1080p-eng.mp4,50.9 MB
2014-10-580-president-thomas-s-monson-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-580-president-thomas-s-monson-highlights-360p-eng.mp4,9.3 MB
2014-10-580-president-thomas-s-monson-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-580-president-thomas-s-monson-highlights-720p-eng.mp4,21.1 MB
2014-10-580-president-thomas-s-monson-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-580-president-thomas-s-monson-highlights-1080p-eng.mp4,84.3 MB
2014-10-450-elder-james-j-hamula-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-450-elder-james-j-hamula-highlights-360p-eng.mp4,6.1 MB
2014-10-450-elder-james-j-hamula-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-450-elder-james-j-hamula-highlights-720p-eng.mp4,13.0 MB
2014-10-450-elder-james-j-hamula-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-450-elder-james-j-hamula-highlights-1080p-eng.mp4,55.2 MB
2014-09-040-president-dieter-f-uchtdorf-highlights,360p,http://media2.ldscdn.org/assets/general-womens-meeting/september-2014-general-womens-meeting-highlights/2014-09-040-president-dieter-f-uchtdorf-highlights-360p-eng.mp4,10.4 MB
2014-09-040-president-dieter-f-uchtdorf-highlights,1080p,http://media2.ldscdn.org/assets/general-womens-meeting/september-2014-general-womens-meeting-highlights/2014-09-040-president-dieter-f-uchtdorf-highlights-1080p-eng.mp4,95.8 MB
2014-10-570-elder-david-a-bednar-highlights,360p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-570-elder-david-a-bednar-highlights-360p-eng.mp4,12.3 MB
2014-10-570-elder-david-a-bednar-highlights,720p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-570-elder-david-a-bednar-highlights-720p-eng.mp4,27.7 MB
2014-10-570-elder-david-a-bednar-highlights,1080p,http://media2.ldscdn.org/assets/general-conference-highlights/october-2014-general-conference-highlights/2014-10-570-elder-david-a-bednar-highlights-1080p-eng.mp4,113.3 MB
2014-09-020-jean-a-stevens-highlights,360p,http://media2.ldscdn.org/assets/general-womens-meeting/september-2014-general-womens-meeting-highlights/2014-09-020-jean-a-stevens-highlights-360p-eng.mp4,6.9 MB
2014-09-020-jean-a-stevens-highlights,720p,http://media2.ldscdn.org/assets/general-womens-meeting/september-2014-general-womens-meeting-highlights/2014-09-020-jean-a-stevens-highlights-720p-eng.mp4,17.1 MB
2014-04-0300-elder-michael-john-u-teh,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0300-elder-michael-john-u-teh-360p-eng.mp4,4.8 MB
2014-04-0300-elder-michael-john-u-teh,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0300-elder-michael-john-u-teh-720p-eng.mp4,9.6 MB
2014-04-0300-elder-michael-john-u-teh,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0300-elder-michael-john-u-teh-1080p-eng.mp4,43.5 MB
2014-04-0320-elder-d-todd-christofferson,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0320-elder-d-todd-christofferson-360p-eng.mp4,9.6 MB
2014-04-0320-elder-d-todd-christofferson,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0320-elder-d-todd-christofferson-720p-eng.mp4,20.9 MB
2014-04-0320-elder-d-todd-christofferson,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0320-elder-d-todd-christofferson-1080p-eng.mp4,88.4 MB
2014-04-0220-jean-a-stevens,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0220-jean-a-stevens-360p-eng.mp4,3.8 MB
2014-04-0220-jean-a-stevens,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0220-jean-a-stevens-720p-eng.mp4,8.1 MB
2014-04-0220-jean-a-stevens,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0220-jean-a-stevens-1080p-eng.mp4,34.3 MB
2014-04-0310-elder-marcos-a-aidukaitis,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0310-elder-marcos-a-aidukaitis-360p-eng.mp4,4.6 MB
2014-04-0310-elder-marcos-a-aidukaitis,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0310-elder-marcos-a-aidukaitis-720p-eng.mp4,11.9 MB
2014-04-0310-elder-marcos-a-aidukaitis,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0310-elder-marcos-a-aidukaitis-1080p-eng.mp4,47.9 MB
2014-04-0290-elder-lawrence-e-corbridge,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0290-elder-lawrence-e-corbridge-360p-eng.mp4,7.3 MB
2014-04-0290-elder-lawrence-e-corbridge,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0290-elder-lawrence-e-corbridge-720p-eng.mp4,15.3 MB
2014-04-0290-elder-lawrence-e-corbridge,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0290-elder-lawrence-e-corbridge-1080p-eng.mp4,66.2 MB
2014-04-0260-president-boyd-k-packer,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0260-president-boyd-k-packer-360p-eng.mp4,8.1 MB
2014-04-0260-president-boyd-k-packer,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0260-president-boyd-k-packer-720p-eng.mp4,17.7 MB
2014-04-0260-president-boyd-k-packer,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0260-president-boyd-k-packer-1080p-eng.mp4,73.3 MB
2014-04-0240-elder-david-a-bednar,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0240-elder-david-a-bednar-360p-eng.mp4,8.9 MB
2014-04-0240-elder-david-a-bednar,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0240-elder-david-a-bednar-720p-eng.mp4,19.4 MB
2014-04-0240-elder-david-a-bednar,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0240-elder-david-a-bednar-1080p-eng.mp4,80.7 MB
2014-04-0250-president-thomas-s-monson,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0250-president-thomas-s-monson-360p-eng.mp4,7.3 MB
2014-04-0250-president-thomas-s-monson,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0250-president-thomas-s-monson-720p-eng.mp4,15.6 MB
2014-04-0250-president-thomas-s-monson,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0250-president-thomas-s-monson-1080p-eng.mp4,65.1 MB
2014-04-0270-elder-william-r-walker,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0270-elder-william-r-walker-360p-eng.mp4,3.8 MB
2014-04-0270-elder-william-r-walker,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0270-elder-william-r-walker-720p-eng.mp4,7.8 MB
2014-04-0270-elder-william-r-walker,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0270-elder-william-r-walker-1080p-eng.mp4,34.0 MB
2014-04-0330-president-thomas-s-monson,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0330-president-thomas-s-monson-360p-eng.mp4,5.2 MB
2014-04-0330-president-thomas-s-monson,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0330-president-thomas-s-monson-720p-eng.mp4,10.7 MB
2014-04-0330-president-thomas-s-monson,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0330-president-thomas-s-monson-1080p-eng.mp4,45.8 MB
2014-04-0280-elder-l-tom-perry,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0280-elder-l-tom-perry-360p-eng.mp4,5.7 MB
2014-04-0280-elder-l-tom-perry,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0280-elder-l-tom-perry-720p-eng.mp4,12.1 MB
2014-04-0280-elder-l-tom-perry,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0280-elder-l-tom-perry-1080p-eng.mp4,51.9 MB
2014-04-0230-bishop-gary-e-stevenson,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0230-bishop-gary-e-stevenson-360p-eng.mp4,3.9 MB
2014-04-0230-bishop-gary-e-stevenson,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0230-bishop-gary-e-stevenson-720p-eng.mp4,7.6 MB
2014-04-0230-bishop-gary-e-stevenson,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0230-bishop-gary-e-stevenson-1080p-eng.mp4,35.1 MB
2014-04-0190-president-thomas-s-monson,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0190-president-thomas-s-monson-360p-eng.mp4,9.0 MB
2014-04-0190-president-thomas-s-monson,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0190-president-thomas-s-monson-720p-eng.mp4,19.8 MB
2014-04-0190-president-thomas-s-monson,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0190-president-thomas-s-monson-1080p-eng.mp4,82.2 MB
2014-04-0130-elder-quentin-l-cook,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0130-elder-quentin-l-cook-360p-eng.mp4,6.5 MB
2014-04-0130-elder-quentin-l-cook,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0130-elder-quentin-l-cook-720p-eng.mp4,13.4 MB
2014-04-0130-elder-quentin-l-cook,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0130-elder-quentin-l-cook-1080p-eng.mp4,58.6 MB
2014-04-0110-elder-claudio-d-zivic,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0110-elder-claudio-d-zivic-360p-eng.mp4,5.2 MB
2014-04-0110-elder-claudio-d-zivic,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0110-elder-claudio-d-zivic-720p-eng.mp4,10.9 MB
2014-04-0110-elder-claudio-d-zivic,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0110-elder-claudio-d-zivic-1080p-eng.mp4,46.7 MB
2014-04-0120-elder-w-craig-zwick,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0120-elder-w-craig-zwick-360p-eng.mp4,5.1 MB
2014-04-0120-elder-w-craig-zwick,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0120-elder-w-craig-zwick-720p-eng.mp4,10.7 MB
2014-04-0120-elder-w-craig-zwick,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference-highlights/2014-04-0120-elder-w-craig-zwick-1080p-eng.mp4,46.8 MB
